symbol,timestamp,tradingDay,open,high,low,close,volume
"JPM","2018-03-12T13:00:00-04:00","2018-03-12","117.435","118.01","117.38","117.8628","805926"
"JPM","2018-03-12T14:00:00-04:00","2018-03-12","117.86","117.94","117.55","117.58","899463"
"JPM","2018-03-12T15:00:00-04:00","2018-03-12","117.5763","118.26","117.55","117.67","2349569"
"JPM","2018-03-13T09:00:00-04:00","2018-03-13","118.2","118.47","117.66","117.7876","857465"
"JPM","2018-03-13T10:00:00-04:00","2018-03-13","117.79","117.99","117.26","117.43","1280982"
"JPM","2018-03-13T11:00:00-04:00","2018-03-13","117.43","117.53","116.83","117.02","1340181"
"JPM","2018-03-13T12:00:00-04:00","2018-03-13","117.03","117.35","116.521","117.24","1231329"
"JPM","2018-03-13T13:00:00-04:00","2018-03-13","117.24","117.58","116.89","116.95","905827"
"JPM","2018-03-13T14:00:00-04:00","2018-03-13","116.93","117.14","116.55","116.67","1159183"
"JPM","2018-03-13T15:00:00-04:00","2018-03-13","116.67","116.83","115.83","116.21","2747583"
"JPM","2018-03-14T09:00:00-04:00","2018-03-14","116.56","116.59","116.035","116.24","934455"
"JPM","2018-03-14T10:00:00-04:00","2018-03-14","116.24","116.4799","115.97","116.26","1129894"
"JPM","2018-03-14T11:00:00-04:00","2018-03-14","116.26","116.34","114.83","114.98","1607839"
"JPM","2018-03-14T12:00:00-04:00","2018-03-14","114.99","115.2469","114.6","115.11","1626986"
"JPM","2018-03-14T13:00:00-04:00","2018-03-14","115.12","115.81","114.78","115.61","1039537"
"JPM","2018-03-14T14:00:00-04:00","2018-03-14","115.61","115.73","114.8","115.27","1078218"
"JPM","2018-03-14T15:00:00-04:00","2018-03-14","115.27","115.3","114.67","115.01","2300469"
"JPM","2018-03-15T09:00:00-04:00","2018-03-15","115.87","116","115.03","115.0861","761159"
"JPM","2018-03-15T10:00:00-04:00","2018-03-15","115.09","115.71","114.83","114.91","1126967"
"JPM","2018-03-15T11:00:00-04:00","2018-03-15","114.92","115.88","114.91","115.67","1131567"
"JPM","2018-03-15T12:00:00-04:00","2018-03-15","115.67","115.88","115.37","115.55","766917"
"JPM","2018-03-15T13:00:00-04:00","2018-03-15","115.54","115.62","115.0044","115.01","752016"
"JPM","2018-03-15T14:00:00-04:00","2018-03-15","115.01","115.47","114.97","115.4","739461"
"JPM","2018-03-15T15:00:00-04:00","2018-03-15","115.4","115.54","115.1","115.24","1228908"
"JPM","2018-03-16T09:00:00-04:00","2018-03-16","115.34","116.15","115.34","116.03","757798"
"JPM","2018-03-16T10:00:00-04:00","2018-03-16","116.03","116.53","115.97","116.43","1129885"
"JPM","2018-03-16T11:00:00-04:00","2018-03-16","116.42","116.6015","116.05","116.18","917551"
"JPM","2018-03-16T12:00:00-04:00","2018-03-16","116.19","116.42","116.1","116.175","712814"
"JPM","2018-03-16T13:00:00-04:00","2018-03-16","116.17","116.22","115.56","115.7262","988649"
"JPM","2018-03-16T14:00:00-04:00","2018-03-16","115.73","115.88","115.61","115.835","794141"
"JPM","2018-03-16T15:00:00-04:00","2018-03-16","115.835","115.965","115.37","115.38","2216984"
"JPM","2018-03-19T09:00:00-04:00","2018-03-19","115.1","115.45","114.78","114.92","750227"
"JPM","2018-03-19T10:00:00-04:00","2018-03-19","114.93","115.3","114.51","114.68","980082"
"JPM","2018-03-19T11:00:00-04:00","2018-03-19","114.67","114.92","114.2675","114.3922","903094"
"JPM","2018-03-19T12:00:00-04:00","2018-03-19","114.395","114.5","113.84","114.06","973315"
"JPM","2018-03-19T13:00:00-04:00","2018-03-19","114.06","114.1","113.3","114.0919","1263538"
"JPM","2018-03-19T14:00:00-04:00","2018-03-19","114.08","114.34","113.57","114.04","1087846"
"JPM","2018-03-19T15:00:00-04:00","2018-03-19","114.05","114.79","113.755","114.57","2196569"
"JPM","2018-03-20T09:00:00-04:00","2018-03-20","114.87","115.14","114.6049","114.77","777371"
"JPM","2018-03-20T10:00:00-04:00","2018-03-20","114.77","115.17","114.57","114.89","945595"
"JPM","2018-03-20T11:00:00-04:00","2018-03-20","114.89","115.38","114.73","115.22","986038"
"JPM","2018-03-20T12:00:00-04:00","2018-03-20","115.22","115.445","114.83","114.99","708332"
"JPM","2018-03-20T13:00:00-04:00","2018-03-20","114.99","115.06","114.54","114.55","619516"
"JPM","2018-03-20T14:00:00-04:00","2018-03-20","114.56","115.02","114.445","114.96","1124636"
"JPM","2018-03-20T15:00:00-04:00","2018-03-20","114.96","115.17","114.63","114.69","1660828"
